Title,Artist,Year,Country,Thumbnail
Dad's Coming!,Winslow Homer,1873,US,https://az333960.vo.msecnd.net/images-4/dad-s-coming-winslow-homer-1873-e8a69a9f.jpg
Behind the Scenes,Jean-Louis Forain,1880,FR,https://az334033.vo.msecnd.net/images-6/behind-the-scenes-jean-louis-forain-1880-d8ade45c.jpg
Marion Feasting the British Officer on Sweet Potatoes,George Washington Mark,1848,US,https://az334033.vo.msecnd.net/images-0/marion-feasting-the-british-officer-on-sweet-potatoes-george-washington-mark-1848-f890bbc7.jpg
Roses,Vincent van Gogh,1890,NL,https://az334033.vo.msecnd.net/images-4/roses-vincent-van-gogh-1890-2c442b97.jpg
Farmhouse in Provence,Vincent van Gogh,1888,NL,https://az334034.vo.msecnd.net/images-5/farmhouse-in-provence-vincent-van-gogh-1888-4a42072b.jpg
Le Blanc Seing (The Blank Signature),René Magritte,1965,BE,https://az334033.vo.msecnd.net/images-0/le-blanc-seing-rene-magritte-1965-76447383.jpg
Woman Seated under the Willows,Claude Monet,1880,FR,https://az333959.vo.msecnd.net/images-4/woman-seated-under-the-willows-claude-monet-1880-037d31b0.jpg
Ship on the Touques,Eugène Boudin,1895,FR,https://az333959.vo.msecnd.net/images-4/ship-on-the-touques-eugene-boudin-1895-cbb3c945.jpg
The Black Rocks at Trouville,Gustave Courbet,1866,FR,https://az334033.vo.msecnd.net/images-6/the-black-rocks-at-trouville-gustave-courbet-1866-6aab001e.jpg
Rendezvous in the Forest,Henri Rousseau,1889,FR,https://az334034.vo.msecnd.net/images-6/rendezvous-in-the-forest-henri-rousseau-1889-92e4072d.jpg
The Gardener Vallier,Paul Cézanne,1906,FR,https://az334034.vo.msecnd.net/images-5/the-gardener-vallier-paul-cezanne-1906-ce02fbf0.jpg
|Green Wheat Fields, Auvers|,Vincent van Gogh,1890,NL,https://az333959.vo.msecnd.net/images-8/green-wheat-fields-auvers-vincent-van-gogh-1890-d2dc3eb2.jpg
Woman with Red Hair,Amedeo Modigliani,1917,IT,https://az334034.vo.msecnd.net/images-5/woman-with-red-hair-amedeo-modigliani-1917-1d28a600.jpg
Jerusalem Artichoke Flowers,Claude Monet,1880,FR,https://az334034.vo.msecnd.net/images-5/jerusalem-artichoke-flowers-claude-monet-1880-609ff6f4.jpg
|Banks of the Seine, Vétheuil|,Claude Monet,1880,FR,https://az334033.vo.msecnd.net/images-3/banks-of-the-seine-vetheuil-claude-monet-1880-167416d7.jpg
Girl in White,Vincent van Gogh,1890,NL,https://az334033.vo.msecnd.net/images-8/girl-in-white-vincent-van-gogh-1890-324cb528.jpg
The Artist's Garden at Eragny,Camille Pissarro,1898,FR,https://az334033.vo.msecnd.net/images-5/the-artist-s-garden-at-eragny-camille-pissarro-1898-3ea067f4.jpg
Skiffs,Gustave Caillebotte,1877,FR,https://az334034.vo.msecnd.net/images-4/skiffs-gustave-caillebotte-1877-22fec817.jpg
Girl in a Boat with Geese,Berthe Morisot,1889,FR,https://az333959.vo.msecnd.net/images-2/girl-in-a-boat-with-geese-berthe-morisot-20ca8622.jpg
Horses in a Meadow,Edgar Degas,1871,FR,https://az334034.vo.msecnd.net/images-5/horses-in-a-meadow-edgar-degas-1871-a1bd406e.jpg
Baby (Cradle),Gustav Klimt,1918,AT,https://az334033.vo.msecnd.net/images-1/baby-cradle-gustav-klimt-1918-43f350d2.jpg
Calm Sea,Gustave Courbet,1866,FR,https://az334033.vo.msecnd.net/images-9/calm-sea-gustave-courbet-1866-1a917e0a.jpg
A la Bastille (Jeanne Wenz),Henri de Toulouse-Lautrec,1888,FR,https://az333959.vo.msecnd.net/images-0/a-la-bastille-jeanne-wenz-henri-de-toulouse-lautrec-1888-1-a6c7d16a.jpg
The Mother and Sister of the Artist,Berthe Morisot,1870,FR,https://az333959.vo.msecnd.net/images-6/the-mother-and-sister-of-the-artist-berthe-morisot-7938e729.jpg
Danger,Winslow Homer,1887,US,https://az334033.vo.msecnd.net/images-2/danger-winslow-homer-1887-2ada4473.jpg
The Artist's Wife Fishing,Jean-Louis Forain,1896,FR,https://az333960.vo.msecnd.net/images-6/the-artist-s-wife-fishing-jean-louis-forain-1896-452efa2c.jpg
Marchesa Elena Grimaldi Cattaneo,Anthony van Dyck,1623,NL,https://az333960.vo.msecnd.net/images-1/marchesa-elena-grimaldi-cattaneo-sir-anthony-van-dyck-1623-44600026.jpg
Portrait of Sonia,Henri Fantin-Latour,1890,FR,https://az334034.vo.msecnd.net/images-9/portrait-of-sonia-henri-fantin-latour-1882-89f5236d.jpg
The Invocation,Paul Gauguin,1903,FR,https://az334034.vo.msecnd.net/images-4/the-invocation-paul-gauguin-1903-adf25ce5.jpg
Little Girl in a Blue Armchair,Mary Cassatt,1878,US,https://az334033.vo.msecnd.net/images-8/little-girl-in-a-blue-armchair-mary-cassatt-1878-c64f1777.jpg
The Emperor Napoleon in His Study at the Tuileries,Jacques-Louis David,1812,FR,https://az333960.vo.msecnd.net/images-2/the-emperor-napoleon-in-his-study-at-the-tuileries-jacques-louis-david-1812-4d53b6e3.jpg
Riders on the Beach at Dieppe,René Pierre Charles Princeteau,1892,FR,https://az334033.vo.msecnd.net/images-8/riders-on-the-beach-at-dieppe-rene-pierre-charles-princeteau-1892-833a9a9f.jpg
Murnau,Alexej von Jawlensky,1910,RU,https://az333960.vo.msecnd.net/images-7/murnau-alexej-von-jawlensky-1910-1f7cf2ed.jpg
Flowers in a Rococo Vase,Paul Cézanne,1876,FR,https://az333960.vo.msecnd.net/images-4/flowers-in-a-rococo-vase-paul-cezanne-1876-e6cd1320.jpg
In the Dining Room,Berthe Morisot,1886,FR,https://az333960.vo.msecnd.net/images-8/in-the-dining-room-berthe-morisot-9bc83fed.jpg
Allegory of Painting,François Boucher,1765,FR,https://az334034.vo.msecnd.net/images-0/allegory-of-painting-francois-boucher-1765-c0a39890.jpg
The Cradle - Camille with the Artist's Son Jean,Claude Monet,1867,FR,https://az334033.vo.msecnd.net/images-6/the-cradle-camille-with-the-artist-s-son-jean-claude-monet-1867-297a5842.jpg
Yacht Basin at Trouville-Deauville,Eugène Boudin,1896,FR,https://az333959.vo.msecnd.net/images-1/yacht-basin-at-trouville-deauville-eugene-boudin-1896-b464e67a.jpg
Allegory of Music,François Boucher,1764,FR,https://az333960.vo.msecnd.net/images-0/allegory-of-music-francois-boucher-1764-012e8e18.jpg
Lucretia,Rembrandt,1664,NL,https://az333960.vo.msecnd.net/images-0/lucretia-rembrandt-van-rijn-1664-3392d519.jpg
Flower Beds in Holland,Vincent van Gogh,1883,NL,https://az334034.vo.msecnd.net/images-4/bulb-fields-vincent-van-gogh-1883-5d4a6bc9.jpg
|Interior, after Dinner|,Claude Monet,1869,FR,https://az334034.vo.msecnd.net/images-3/interior-after-dinner-claude-monet-1869-f1a31373.jpg
Adrienne (Woman with Bangs),Amedeo Modigliani,1917,IT,https://az333959.vo.msecnd.net/images-7/adrienne-woman-with-bangs-amedeo-modigliani-1917-e6ee3459.jpg
Woman with a Cat,Auguste Renoir,1875,FR,https://az334033.vo.msecnd.net/images-7/woman-with-a-cat-pierre-auguste-renoir-1875-c0458f39.jpg
The Repentant Magdalen,Georges de La Tour,1640,FR,https://az333959.vo.msecnd.net/images-5/the-repentant-magdalen-georges-de-la-tour-1640-36ef73be.jpg
Sainte-Adresse,Claude Monet,1867,FR,https://az333960.vo.msecnd.net/images-9/sainte-adresse-claude-monet-1867-bba95c5d.jpg
Mary Crowninshield Endicott Chamberlain (Mrs. Joseph...,John Singer Sargent,1902,US,https://az333959.vo.msecnd.net/images-5/mary-crowninshield-endicott-chamberlain-mrs-joseph-chamberlain-john-singer-sargent-1902-c25e385a.jpg
Young Spanish Woman with a Guitar,Auguste Renoir,1898,FR,https://az334033.vo.msecnd.net/images-9/young-spanish-woman-with-a-guitar-pierre-auguste-renoir-1898-b7cb8b42.jpg
The Peppermint Bottle,Paul Cézanne,1895,FR,https://az334033.vo.msecnd.net/images-4/the-peppermint-bottle-paul-cezanne-1895-57bab4d4.jpg
