Title,Artist,Year,Country,Thumbnail
b'Carnesecchi Triptych',b'Masaccio',b'1423',b'IT',https://az333960.vo.msecnd.net/images-7/carnesecchi-triptych-masaccio-1423-4252d7cb.jpg
b'Untitled',b'Giotto di Bondone',b'1295',b'IT',https://az334033.vo.msecnd.net/images-5/untitled-giotto-di-bondone-1295-5-c5e0b86c.jpg
b'Untitled',b'Paolo Uccello',b'1433',b'IT',https://az333959.vo.msecnd.net/images-2/untitled-paolo-uccello-1433-664e3b2a.jpg
