Title,Artist,Year,Country,Thumbnail
|b'Scene of the harem, Moorish woman in bath'|,b'Th\xc3\xa9odore Chass\xc3\xa9riau',b'1854',,https://az334033.vo.msecnd.net/images-5/scene-of-the-harem-moorish-woman-in-bath-theodore-chasseriau-1854-f89d6d30.jpg
b'The Myth of Prometheus',b'Piero di Cosimo',b'1515',b'IT',https://az333960.vo.msecnd.net/images-3/the-myth-of-prometheus-piero-di-cosimo-1515-0cf35bb7.jpg
b'A Couple Walking in the Amsterdam Town Hall',b'Pieter de Hooch',b'Hall',b'NL',https://az333959.vo.msecnd.net/images-3/a-couple-walking-in-the-amsterdam-town-hall-pieter-de-hooch-18097ae6.jpg
b'The Little Milk-Girl',b'Martin Drolling',b'Milk-Girl',,https://az334034.vo.msecnd.net/images-6/the-little-milk-girl-martin-drolling-8073233e.jpg
b'Le peintre et son mod\xc3\xa8le',b'Jean Alphonse Roehn',b'mod\xc3\xa8le',,https://az334033.vo.msecnd.net/images-8/le-peintre-et-son-modele-jean-alphonse-roehn-4d587fe9.jpg
b'Lot and His Daughters',b'Simon Vouet',b'1633',,https://az333960.vo.msecnd.net/images-8/lot-and-his-daughters-simon-vouet-1633-60cd28a7.jpg
b'Untitled',b'Giotto di Bondone',b'1320',b'IT',https://az333960.vo.msecnd.net/images-6/untitled-giotto-di-bondone-1320-1-47b2eb3d.jpg
b'Roman Landscape',b'Oswald Achenbach',b'Landscape',,https://az333960.vo.msecnd.net/images-4/roman-landscape-oswald-achenbach-3abf7c91.jpg
b'Untitled',b'Paolo Veronese',b'Untitled',b'IT',https://az333960.vo.msecnd.net/images-7/untitled-paolo-veronese-4dc95082.jpg
b'Mater dolorosa',b'El Greco',b'1600',b'GR',https://az333959.vo.msecnd.net/images-8/mater-dolorosa-el-greco-1590-06aa438d.jpg
b'The Banquet of the Officers of the St. Adrian Militia...',b'Cornelis Engelsz',b'Militia...',,https://az334033.vo.msecnd.net/images-1/the-banquet-of-the-officers-of-the-st-adrian-militia-company-in-1612-cornelis-engelsz-b1b48927.jpg
b'Bathers in a Cave',b'Claude-Joseph Vernet',b'1787',b'FR',https://az334034.vo.msecnd.net/images-2/bathers-in-a-cave-claude-joseph-vernet-1787-b634647d.jpg
b'Man of about 55 holding a Roll of Paper in his Right Hand',b'Rembrandt',b'Hand',b'NL',https://az333960.vo.msecnd.net/images-0/man-of-about-55-holding-a-roll-of-paper-in-his-right-hand-rembrandt-cea43547.jpg
b'An Avalanche in the Alps',b'Philip James de Loutherbourg',b'1803',,https://az334034.vo.msecnd.net/images-7/an-avalanche-in-the-alps-philip-james-de-loutherbourg-1803-5a496732.jpg
b'Triptych of Earthly Vanity and Divine Salvation (reverse)',b'Hans Memling',b'(reverse)',b'NL',https://az333960.vo.msecnd.net/images-2/triptych-of-earthly-vanity-and-divine-salvation-reverse-hans-memling-a6274653.jpg
b'Waterfall with mountain top castle and cottage with...',b'Jacob van Ruisdael',b'with...',b'NL',https://az334033.vo.msecnd.net/images-2/waterfall-with-mountain-top-castle-and-cottage-with-figures-along-a-road-jacob-van-ruisdael-6325d557.jpg
b'Madonna Lactans',b'Jan Provoost',b'Lactans',,https://az334034.vo.msecnd.net/images-0/madonna-lactans-jan-provoost-2bbcd545.jpg
|b'View of Santa Maria della Salute, from the entrance of...'|,b'Canaletto',b'1727',b'IT',https://az334034.vo.msecnd.net/images-1/view-of-santa-maria-della-salute-from-the-entrance-of-the-great-canal-canaletto-1727-2aaccfda.jpg
b'Dune landscape',b'Jan Vermeer van Haarlem the Elder',b'1650',,https://az333960.vo.msecnd.net/images-3/dune-landscape-jan-vermeer-van-haarlem-the-elder-1650-ad3e1655.jpg
b'Moonlight',b'Philip James de Loutherbourg',b'1777',,https://az334034.vo.msecnd.net/images-4/moonlight-philip-james-de-loutherbourg-1777-2b602c86.jpg
b'Mazeppa trouv\xc3\xa9 \xc3\xa9vanoui',b'Th\xc3\xa9odore Chass\xc3\xa9riau',b'1851',,https://az333959.vo.msecnd.net/images-2/mazeppa-trouve-evanoui-theodore-chasseriau-1851-59b842b5.jpg
b'Triptique',b'Taddeo Gaddi',b'Triptique',,https://az333959.vo.msecnd.net/images-9/triptique-taddeo-gaddi-b24d7cfb.jpg
b'Portrait of Richelieu by Philippe de Champaigne',b'Philippe de Champaigne',b'1642',b'NL',https://az334034.vo.msecnd.net/images-3/portrait-of-richelieu-by-philippe-de-champaigne-philippe-de-champaigne-1642-f02f7880.jpg
b'The sun drinks the dew',b'Antoine Chintreuil',b'1866',,https://az333960.vo.msecnd.net/images-6/the-sun-drinks-the-dew-antoine-chintreuil-1866-3c180bc8.jpg
|b"La vall\xc3\xa9e de la Loue, temps d'orage"|,b'Gustave Courbet',b'1849',b'FR',https://az334033.vo.msecnd.net/images-6/la-vallee-de-la-loue-temps-d-orage-gustave-courbet-1849-9fff2792.jpg
b'Vertumnus and Pomona in a Garden',b'Caspar Netscher',b'1681',b'NL',https://az334033.vo.msecnd.net/images-4/vertumnus-and-pomona-in-a-garden-caspar-netscher-1681-41c7a69e.jpg
b'Portrait of a Donor and her Daughter',b'Maarten van Heemskerck',b'1560',b'NL',https://az333959.vo.msecnd.net/images-7/portrait-of-a-donor-and-her-daughter-maarten-van-heemskerck-1560-30e5b897.jpg
b'Paysage avec la fuite en Egypte',b'Claude Lorrain',b'1639',b'FR',https://az333960.vo.msecnd.net/images-1/paysage-avec-la-fuite-en-egypte-claude-lorrain-1639-6b033f81.jpg
b'The Virgin in Prayer',b'Giovanni Battista Salvi da Sassoferrato',b'1685',,https://az333960.vo.msecnd.net/images-8/the-virgin-in-prayer-giovanni-battista-salvi-da-sassoferrato-1685-669f3793.jpg
b'Cyparissus',b'Jacopo Vignali',b'1677',,https://az333959.vo.msecnd.net/images-4/cyparissus-jacopo-vignali-1677-923418de.jpg
b'Santa Cecilia',b'Giovanni Battista Salvi da Sassoferrato',b'1700',,https://az333959.vo.msecnd.net/images-0/santa-cecilia-giovanni-battista-salvi-da-sassoferrato-1700-1eed4489.jpg
b'Sacra conversazione',b'Piero di Cosimo',b'1480',b'IT',https://az333959.vo.msecnd.net/images-9/sacra-conversazione-piero-di-cosimo-1480-ef0b3977.jpg
b'The Visitation',b'Peter Paul Rubens',b'1611',b'NL',https://az333960.vo.msecnd.net/images-0/the-visitation-peter-paul-rubens-1611-8922ec40.jpg
b'Ambrosius Volmar Keller',b'Hans Baldung',b'1538',,https://az333960.vo.msecnd.net/images-4/ambrosius-volmar-keller-hans-baldung-1538-61c6e11f.jpg
b'Musicians and soldiers',b'Valentin de Boulogne',b'soldiers',b'FR',https://az333959.vo.msecnd.net/images-9/musicians-and-soldiers-valentin-de-boulogne-00b78932.jpg
|b'Portrait de Gr\xc3\xa9goire Henner, fr\xc3\xa8re du peintre'|,b'Jean-Jacques Henner',b'peintre',,https://az333959.vo.msecnd.net/images-8/portrait-de-gregoire-henner-frere-du-peintre-jean-jacques-henner-48d9c9c8.jpg
b'Still Life with a Sketch after Delacroix',b'Paul Gauguin',b'1887',b'FR',https://az333960.vo.msecnd.net/images-2/still-life-with-a-sketch-after-delacroix-paul-gauguin-1887-c0687a32.jpg
b'Gustavus Adolphus of Sweden at the Battle of Breitenfeld',b'Johann Walter',b'Breitenfeld',,https://az334034.vo.msecnd.net/images-1/gustavus-adolphus-of-sweden-at-the-battle-of-breitenfeld-johann-walter-b6a84bb5.jpg
b'Triptyque de la Nativit\xc3\xa9',b'Master of the Female Half-Lengths',b'1530',b'BE',https://az334033.vo.msecnd.net/images-6/triptyque-de-la-nativite-master-of-the-female-half-lengths-1530-a09440c7.jpg
b'Saint Margret and Saint Agnes',b'Bernardo Daddi',b'1550',,https://az333960.vo.msecnd.net/images-9/saint-margret-and-saint-agnes-bernardo-daddi-1550-680c33fc.jpg
b'The Rich Man and Lazarus',b'Gabri\xc3\xabl Metsu',b'1651',b'NL',https://az333960.vo.msecnd.net/images-3/the-rich-man-and-lazarus-gabriel-metsu-1651-18825784.jpg
b'Landscape with Cottages',b'Jan van Goyen',b'Cottages',b'NL',https://az333959.vo.msecnd.net/images-4/landscape-with-cottages-jan-van-goyen-53681c7d.jpg
b'Portrait of Richelieu by Philippe de Champaigne',b'Philippe de Champaigne',b'1642',b'NL',https://az334034.vo.msecnd.net/images-4/portrait-of-richelieu-by-philippe-de-champaigne-philippe-de-champaigne-1642-1-9ea66240.jpg
b'The Rest on the Flight into Egypt',b'Paris Bordone',b'1537',,https://az334034.vo.msecnd.net/images-5/the-rest-on-the-flight-into-egypt-paris-bordone-1537-67427c1f.jpg
b'Le repos du peintre',b'Dirck Hals',b'1650',b'NL',https://az334033.vo.msecnd.net/images-0/le-repos-du-peintre-dirck-hals-1650-5058369f.jpg
b'Basket with glasses and a pasty',b'Sebastian Stoskopff',b'1630',,https://az334033.vo.msecnd.net/images-4/basket-with-glasses-and-a-pasty-sebastian-stoskopff-1630-9ff3b4fc.jpg
b'Interior of the Oude Kerk  in Amsterdam',b'Emanuel de Witte',b'1655',,https://az333960.vo.msecnd.net/images-5/interior-of-the-oude-kerk-in-amsterdam-emanuel-de-witte-1655-f4e6304d.jpg
b'Deposition of Christ',b'Simone Peterzano',b'1583',,https://az333960.vo.msecnd.net/images-6/deposition-of-christ-simone-peterzano-1583-9cc5e16e.jpg
|b'Merwede Tower, Artist Sketching'|,b'Aelbert Cuyp',b'1650',b'NL',https://az333960.vo.msecnd.net/images-1/merwede-tower-artist-sketching-aelbert-cuyp-1650-9c1662ee.jpg
b'Plat de prunes sur boite \xc3\xa0 copeaux',b'Louise Moillon',b'1632',,https://az333960.vo.msecnd.net/images-5/plat-de-prunes-sur-boite-a-copeaux-louise-moillon-1632-7b79afb2.jpg
b'Head of Saint John the Baptist',b'Andrea Vaccaro',b'1640',,https://az333960.vo.msecnd.net/images-4/head-of-saint-john-the-baptist-andrea-vaccaro-1640-3da7e351.jpg
b'Eve',b'Hendrik Goltzius',b'1613',b'DE',https://az333959.vo.msecnd.net/images-2/eve-hendrik-goltzius-1613-3646d9e3.jpg
b'The Blackcurrant Pie',b'Willem Claesz Heda',b'1641',,https://az334033.vo.msecnd.net/images-1/the-blackcurrant-pie-willem-claesz-heda-1641-60ff4e45.jpg
b'Le martyre de Sainte Catherine',b'Simon Vouet',b'1620',,https://az333959.vo.msecnd.net/images-1/le-martyre-de-sainte-catherine-simon-vouet-1620-0961576a.jpg
b'Still-Life of Glasses in a Basket',b'Sebastian Stoskopff',b'1644',,https://az333960.vo.msecnd.net/images-2/still-life-of-glasses-in-a-basket-sebastian-stoskopff-1644-4f392cab.jpg
b'Bathers',b'Michiel Sweerts',b'1655',,https://az333959.vo.msecnd.net/images-7/bathers-michiel-sweerts-1655-bc5290f1.jpg
b'The Crucifixion',b'Master of Verucchio',b'1340',,https://az334034.vo.msecnd.net/images-4/the-crucifixion-master-of-verucchio-1340-a3e3f536.jpg
b'All\xc3\xa9gorie de la Temp\xc3\xa9rance',b'Michel Dorigny',b'Temp\xc3\xa9rance',,https://az333960.vo.msecnd.net/images-8/allegorie-de-la-temperance-michel-dorigny-f9e6326b.jpg
b'The Lute Player',b'Giovanni Cariani',b'1515',b'IT',https://az333960.vo.msecnd.net/images-4/the-lute-player-giovanni-cariani-1515-29c8d1bd.jpg
b'Madonna with child',b'Hans Baldung',b'1541',,https://az333959.vo.msecnd.net/images-4/madonna-with-child-hans-baldung-1541-0c27d3fc.jpg
b'Moses and the Brazen Serpent',b'Jacopo Amigoni',b'1725',,https://az334033.vo.msecnd.net/images-4/moses-and-the-brazen-serpent-jacopo-amigoni-1725-f4f4de07.jpg
b'Jesus and Child St. John kissing',b'Anonymous',b'kissing',,https://az334033.vo.msecnd.net/images-6/jesus-and-child-st-john-kissing-anonymous-e57d2f88.jpg
