Title,Artist,Year,Country,Thumbnail
b'Detail of Madonna Sixtina',b'Raphael',b'1514',b'IT',https://az333960.vo.msecnd.net/images-2/untitled-raphael-afd10058.jpg
b'Sistine Madonna',b'Raphael',b'1513',b'IT',https://az334033.vo.msecnd.net/images-4/sistine-madonna-raphael-1513-98a41251.jpg
b'Sleeping Venus',b'Giorgione',b'1510',,https://az333960.vo.msecnd.net/images-7/sleeping-venus-giorgione-1510-4be594a7.jpg
b'Christ Healing the Blind',b'El Greco',b'1570',b'GR',https://az334034.vo.msecnd.net/images-5/the-last-supper-el-greco-1567-414a876c.jpg
b'The Wedding of Samson',b'Rembrandt',b'1638',b'NL',https://az334033.vo.msecnd.net/images-6/the-wedding-of-samson-rembrandt-1638-2905a803.jpg
b'The Prodigal Son in the Tavern',b'Rembrandt',b'1637',b'NL',https://az334034.vo.msecnd.net/images-4/the-prodigal-son-in-the-tavern-rembrandt-1637-7f100d21.jpg
b'The Procuress',b'Johannes Vermeer',b'1656',b'NL',https://az333959.vo.msecnd.net/images-5/the-procuress-johannes-vermeer-1656-bd4c9b42.jpg
|b'Self-portrait with a Dead Bittern (Botaurus stellaris,...'|,b'Rembrandt',|b'stellaris,...'|,b'NL',https://az333959.vo.msecnd.net/images-9/self-portrait-with-a-dead-bittern-botaurus-stellaris-dutch-roerdomp-rembrandt-2580d65d.jpg
b'The Tribute Money',b'Titian',b'1516',b'IT',https://az334034.vo.msecnd.net/images-9/the-tribute-money-titian-1516-49c54bc2.jpg
b'Saskia in a Red Hat',b'Rembrandt',b'1633',b'NL',https://az333959.vo.msecnd.net/images-6/saskia-in-a-red-hat-rembrandt-1633-07b0adf9.jpg
b'The Chocolate Girl',b'Jean-Etienne Liotard',b'1743',b'CH',https://az334034.vo.msecnd.net/images-9/the-chocolate-girl-jean-etienne-liotard-1743-eab6a014.jpg
b'Girl Reading a Letter at an Open Window',b'Johannes Vermeer',b'1657',b'NL',https://az333960.vo.msecnd.net/images-5/girl-reading-a-letter-at-an-open-window-johannes-vermeer-1657-a226d0d8.jpg
b'Study of an Old Man with a Gold Chain',b'Rembrandt',b'Chain',b'NL',https://az333960.vo.msecnd.net/images-8/study-of-an-old-man-with-a-gold-chain-rembrandt-3276a378.jpg
b'Untitled',b'Parmigianino',b'1530',b'IT',https://az334034.vo.msecnd.net/images-9/untitled-parmigianino-1530-1-c65bd774.jpg
b'Portraits of Henry IV of Saxony and Catherine of Mecklenburg',b'Lucas Cranach the Elder',b'1514',b'DE',https://az334033.vo.msecnd.net/images-0/portraits-of-henry-iv-of-saxony-and-catherine-of-mecklenburg-lucas-cranach-the-elder-1514-23c37fff.jpg
b'The Judgment of Paris',b'Peter Paul Rubens',b'1636',b'NL',https://az333960.vo.msecnd.net/images-0/the-judgment-of-paris-peter-paul-rubens-1636-e56381d5.jpg
b'Ariadne Abandoned by Theseus',b'Angelica Kauffmann',b'Theseus',b'SE',https://az333960.vo.msecnd.net/images-0/ariadne-abandoned-by-theseus-angelica-kauffman-f8211400.jpg
