Title,Artist,Year,Country,Thumbnail
b'Thoughts and Visions of a Severed Head',b'Antoine Wiertz',b'1853',,https://az334033.vo.msecnd.net/images-9/thoughts-and-visions-of-a-severed-head-antoine-wiertz-1853-8857024a.jpg
b'The Premature Burial',b'Antoine Wiertz',b'Burial',,https://az334033.vo.msecnd.net/images-3/the-premature-burial-antoine-wiertz-2bb332b8.jpg
