Title,Artist,Year,Country,Thumbnail
b'Martina med frukostbrickan',b'Carl Larsson',b'frukostbrickan',b'SE',https://az333960.vo.msecnd.net/images-2/martina-med-frukostbrickan-carl-larsson-51df355b.jpg
b'Untitled',b'Telemaco Signorini',b'Untitled',,https://az334034.vo.msecnd.net/images-3/untitled-telemaco-signorini-0c30a19d.jpg
b'Sewing the sail',b'Joaqu\xc3\xadn Sorolla',b'1896',,https://az333959.vo.msecnd.net/images-4/sewing-the-sail-joaquin-sorolla-1896-68729539.jpg
