Title,Artist,Year,Country,Thumbnail
|b'Woman and child by a window, with a maid sweeping'|,b'Pieter de Hooch',b'sweeping',b'NL',https://az334033.vo.msecnd.net/images-2/woman-and-child-by-a-window-with-a-maid-sweeping-pieter-de-hooch-aa6a032b.jpg
b'Spencer Perceval',b'George Francis Joseph',b'1812',,https://az333959.vo.msecnd.net/images-5/spencer-perceval-george-francis-joseph-1812-2-25e827c6.jpg
b'Portrait of an Unknown Woman',b'Ferdinand Bol',b'Woman',b'NL',https://az333960.vo.msecnd.net/images-6/portrait-of-an-unknown-woman-ferdinand-bol-77d0ca29.jpg
b'The Three Eldest Children of Charles I',b'Anonymous',b'1635',,https://az334033.vo.msecnd.net/images-5/the-three-eldest-children-of-charles-i-anonymous-1635-262fcb06.jpg
