Title,Artist,Year,Country,Thumbnail
b'Diana',b'Jules Lefebvre',b'1879',b'FR',https://az334034.vo.msecnd.net/images-3/diana-jules-lefebvre-1879-1fc71063.jpg
b'By the Sea',b'William-Adolphe Bouguereau',b'1903',b'FR',https://az334034.vo.msecnd.net/images-5/by-the-sea-william-adolphe-bouguereau-1903-eea3a8b5.jpg
b'Harvester Drinking from a Flask',b'L\xc3\xa9on Augustin Lhermitte',b'1905',,https://az334034.vo.msecnd.net/images-2/harvester-drinking-from-a-flask-leon-augustin-lhermitte-1905-ea71d023.jpg
b'Andromeda Chained to a Rock',b'Henri-Pierre Picou',b'1874',b'FR',https://az334034.vo.msecnd.net/images-3/andromeda-chained-to-a-rock-henri-pierre-picou-1874-c62b5d83.png
b'Study for Dante and Matilda',b'John William Waterhouse',b'1914',b'GB',https://az333959.vo.msecnd.net/images-6/study-for-dante-and-matilda-john-william-waterhouse-1914-bbbfb793.jpg
b'Shepherdess and Two Cows in a Meadow',b'Rosa Bonheur',b'1843',b'FR',https://az334034.vo.msecnd.net/images-7/shepherdess-and-two-cows-in-a-meadow-rosa-bonheur-1843-04ef7e5b.jpg
b'Seated Arabs',b'Jean-Joseph Benjamin-Constant',b'1877',,https://az333960.vo.msecnd.net/images-1/seated-arabs-jean-joseph-benjamin-constant-1877-1a80cd86.jpg
b'The Water Girl',b'William-Adolphe Bouguereau',b'1885',b'FR',https://az333960.vo.msecnd.net/images-5/the-water-girl-william-adolphe-bouguereau-1885-afbfcade.jpg
