Title,Artist,Year,Country,Thumbnail
b'Untitled',b'Cima da Conegliano',b'1490',,https://az333959.vo.msecnd.net/images-6/untitled-cima-da-conegliano-1490-2-14929ded.jpg
b'Untitled',b'Aert van den Bossche',b'Untitled',,https://az333959.vo.msecnd.net/images-4/untitled-aert-van-den-bossche-68b78148.jpg
b'David with the Head of goliath',b'Bernardo Strozzi',b'1635',,https://az333959.vo.msecnd.net/images-8/david-with-the-head-of-goliath-bernardo-strozzi-1635-1a924db0.jpg
