Title,Artist,Year,Country,Thumbnail
b'Leda and the Swan',b'Leonardo da Vinci',b'1600',b'IT',https://az334033.vo.msecnd.net/images-1/leda-and-the-swan-leonardo-da-vinci-1600-ebf842ba.jpg
b'Apollo and Hermes',b'Francesco Albani',b'1635',,https://az334034.vo.msecnd.net/images-0/apollo-and-hermes-francesco-albani-1635-e44b6ae0.jpg
b'Portrait of Pauline Bonaparte princess Borghese',b'Marie-Guillemine Benoist',b'Borghese',,https://az334033.vo.msecnd.net/images-8/portrait-of-pauline-bonaparte-princess-borghese-marie-guillemine-benoist-9a7d1a90.jpg
