Title,Artist,Year,Country,Thumbnail
b'Untitled',b'Filippino Lippi',b'1485',b'IT',https://az333960.vo.msecnd.net/images-4/untitled-filippino-lippi-1485-3-98189564.jpg
b'The Birth of the Virgin',b'Corrado Giaquinto',b'1606',,https://az334034.vo.msecnd.net/images-0/the-birth-of-the-virgin-corrado-giaquinto-1606-0c33dd2c.jpg
b'The Virgin and Child in the Clouds',b'Annibale Carracci',b'Clouds',b'IT',https://az333959.vo.msecnd.net/images-0/the-virgin-and-child-in-the-clouds-annibale-carracci-0c941a1d.jpg
